date,transformer_1,transformer_2,transformer_3,transformer_4,transformer_5,transformer_6,transformer_7,transformer_8,transformer_9,transformer_10,transformer_11,transformer_12,transformer_13,transformer_14,transformer_15,transformer_16,transformer_17,transformer_18,transformer_19,transformer_20,transformer_21,transformer_22,transformer_23,transformer_24,transformer_25,transformer_26,transformer_27,transformer_28,transformer_29,transformer_30,transformer_31,transformer_32,transformer_33,transformer_34,transformer_35,transformer_36,transformer_37,transformer_38,transformer_39
2019-12-12T20:30:00.000000+0000,196.2835,17.9962,126.419,154.7575,54.08283,127.2345,158.202,130.8468,96.84915,116.5276,121.6903,150.7145,113.0949,32.48771,170.1157,21.19124,120.8196,62.66619,47.09489,159.8767,186.7992,141.3795,74.91367,95.40144,99.60313,102.7396,148.6942,50.57939,108.9307,132.751,147.2384,138.7809,20.9482,133.6253,201.6333,123.3451,61.09076,79.93666,24.57987
2019-12-12T20:45:00.000000+0000,177.5128,16.44343,117.9747,144.5773,42.83184,124.1049,158.2271,117.4987,95.73257,116.6218,108.2315,145.26665,115.2395,33.69301,166.6588,26.37669,130.7162,61.34201,45.78424,152.8765,183.1985,131.5017,37.98169,94.5004,100.9811,99.90637,151.6186,52.56013,105.5518,130.1716,146.5675,139.9371,18.93222,126.9669,203.4743,119.402,54.54816,83.87627,24.58487
2019-12-12T21:00:00.000000+0000,178.3676,15.97929,120.7185,138.8796,41.25026,118.9393,154.7066,112.7412,92.76116,121.6979,118.9043,139.8188,111.1924,31.30341,165.1514,24.9355,124.6575,58.97044,53.18812,152.5083,177.0389,129.6866,31.61852,95.9023,100.6434,93.76764,149.9999,49.38046,104.8558,130.4884,148.483,133.8068,19.55338,122.0218,199.8615,120.5526,54.51542,81.13736,25.69565
2019-12-12T21:15:00.000000+0000,170.8225,16.35086,121.1565,127.6684,37.59129,127.233,159.7534,119.942,93.80231,119.3103,104.2652,133.548,105.1584,33.94355,158.4417,23.91662,117.2225,56.92878,56.87277,150.586,176.0202,121.5505,24.00488,98.87688,96.10588,90.51545,142.9752,48.63708,100.0463,130.6085,146.324,132.8452,18.74476,122.5186,180.1405,114.519,54.72965,79.75534,15.44833
2019-12-12T21:30:00.000000+0000,164.4478,16.16953,112.597,123.8131,34.5159,123.8368,155.3639,112.5744,88.05056,111.4308,111.1312,129.0704,101.7524,29.13178,157.288,21.90801,104.0171,59.67417,43.28778,148.2526,169.9334,120.882,23.82075,103.1357,97.38257,92.4017,141.9771,40.05814,100.5552,123.7459,138.6935,137.4545,19.27333,115.1207,174.346,105.0124,52.56332,73.81605,15.16381
2019-12-12T21:45:00.000000+0000,163.7988,16.36114,112.9345,125.9015,36.73243,127.3095,147.4719,117.0246,81.94149,121.1007,104.9301,122.2383,95.99659,35.47169,156.472,20.1724,124.3375,60.44798,42.54236,150.257,176.814,115.1604,23.73708,99.28765,93.79168,85.51153,134.0167,35.36363,90.62881,116.2805,130.7111,131.8629,17.51288,107.0165,166.9774,100.8269,44.91667,67.98907,17.02716
2019-12-12T22:00:00.000000+0000,160.6664,16.71209,112.9724,116.7495,34.69722,122.2619,142.157,113.3704,74.92712,115.1778,97.16279,123.7684,95.93078,28.77677,156.6084,19.66963,92.2905,60.76487,41.0593,134.6883,162.2376,117.8087,23.62882,94.94078,90.70509,74.75799,133.4805,41.99902,92.91524,111.9253,123.9585,126.6231,16.44345,106.9889,172.0618,89.48389,43.45922,67.22028,16.00273
2019-12-12T22:15:00.000000+0000,240.2738,16.26217,110.1071,115.3938,30.43467,108.459,133.3613,108.9301,75.53491,116.2234,111.7787,117.5176,85.1767,27.62416,144.0729,22.03942,95.37392,56.48805,42.28845,137.6783,157.8607,122.2468,23.7311,88.40131,91.20467,69.6552,132.6895,38.10386,92.00906,108.9022,114.7499,123.1348,20.60947,97.86745,161.3086,91.9758,42.94809,60.06042,19.37012
2019-12-12T22:30:00.000000+0000,272.8864,13.78118,108.4081,112.0432,28.29318,84.14484,128.0361,108.8739,70.76443,102.4154,100.4667,110.6604,82.58679,33.02219,139.1748,21.50162,91.86247,56.54937,41.18583,118.3893,157.1669,113.5872,23.64832,79.05085,87.99819,67.23496,121.2629,38.68333,83.72955,106.8684,106.7111,117.8841,21.49058,95.51337,157.6604,85.02561,38.52547,59.75864,20.65475
2019-12-12T22:45:00.000000+0000,266.6118,15.35226,88.00892,104.6806,26.14315,82.16502,127.1953,108.0206,77.66322,98.53622,106.6319,105.3805,82.71954,34.92978,141.5256,23.14383,102.3864,51.72977,42.95663,122.4693,148.3074,110.7957,23.74586,82.14991,86.63065,66.14444,112.4597,38.51798,79.02953,100.539,103.2386,107.7391,16.08045,85.05362,149.4398,87.54389,34.01696,56.81905,16.67559
2019-12-12T23:00:00.000000+0000,264.3251,12.40276,82.26785,95.54428,25.99882,76.6589,122.681,106.2602,71.98688,99.92953,95.11394,98.89402,83.27379,21.98014,135.92,23.76507,93.37724,50.22004,44.28754,116.3593,144.6135,104.3893,23.74388,73.02916,86.76877,70.1832,113.2662,30.67554,73.79195,98.33882,104.7624,107.9349,15.2376,83.46545,149.8361,77.98624,30.37584,52.50124,16.13619
2019-12-12T23:15:00.000000+0000,247.7759,12.66083,81.32071,92.64498,25.33876,76.70493,123.1386,100.7667,66.00778,90.97501,107.7803,91.68452,76.29636,29.83628,126.8744,20.42244,82.14449,44.13692,48.96423,115.8522,137.5871,102.2163,24.00744,70.8177,75.15881,67.34067,97.20801,30.34651,71.45866,97.52505,102.7204,111.072,16.09655,80.2636,138.8503,70.5525,31.02206,46.58849,14.99368
2019-12-12T23:30:00.000000+0000,228.2791,12.03818,78.3476,82.25077,24.7331,71.38328,111.9323,99.69137,65.48756,96.42924,100.9613,85.33414,75.13979,25.63262,116.7573,19.52085,86.29086,41.36494,42.99715,119.0362,128.7677,90.54285,23.59617,66.76925,73.00858,64.50623,98.55357,28.59702,64.67194,94.53854,99.72487,98.49931,13.91663,77.89449,141.3035,65.76873,24.70215,43.07042,13.273
2019-12-12T23:45:00.000000+0000,216.2195,11.92847,75.30562,80.81951,25.60137,61.5603,104.2261,94.01973,58.91748,98.75144,94.14999,75.66794,73.18661,25.27621,117.6697,20.34774,91.79699,38.55644,40.07323,121.923,120.1565,83.28411,23.60062,59.67121,70.16302,62.40116,95.30983,34.74795,59.18719,91.79861,94.47236,87.37044,13.37264,68.63229,134.4733,72.93325,23.02593,42.40676,16.84272
2019-12-13T00:00:00.000000+0000,200.1969,12.36817,75.30118,83.82101,25.60913,65.7253,98.87199,95.44965,54.25377,80.54631,97.25842,71.25224,71.2289,27.50405,110.0006,18.84692,84.11543,42.44018,39.12822,114.9082,118.0418,80.04024,23.67168,60.62039,68.52232,54.67015,87.68903,36.18518,49.95284,86.51304,94.67971,80.72204,12.71193,69.42479,126.6483,64.84604,24.88535,45.05285,16.67937
2019-12-13T00:15:00.000000+0000,180.284,12.1012,72.13148,82.92793,23.38248,64.40848,97.35998,92.03132,44.56784,75.66283,89.43059,71.86569,70.6213,28.24643,100.7068,19.62313,87.75424,41.74805,38.22905,110.2191,117.3768,79.01411,23.69488,62.42113,68.69826,51.07191,84.59259,28.03184,40.4422,80.66184,87.31104,79.22752,10.16951,65.89669,127.9119,60.27016,22.00099,43.93075,15.75321
2019-12-13T00:30:00.000000+0000,170.6013,12.10188,66.26698,72.85508,22.41709,64.29779,92.97466,94.45841,45.6389,68.0032,101.2586,68.14262,68.10748,24.2907,107.0671,16.24099,71.3786,39.08596,36.92388,120.2307,110.1531,79.03642,23.61534,62.15409,65.84911,50.77731,83.99339,27.46753,37.70544,81.45596,86.62885,77.29113,10.20178,62.1884,127.0266,68.79417,25.86473,32.24801,12.54002
2019-12-13T00:45:00.000000+0000,160.254,11.86697,64.00314,65.23289,22.95001,59.96915,94.46394,87.24632,48.35882,66.1451,87.75391,64.26541,66.88161,25.09941,108.482,15.49668,85.82993,37.95257,36.79686,117.2108,108.0713,72.69604,23.62276,54.35658,66.00256,47.54549,88.56024,26.31437,38.68781,83.22681,85.05717,74.01353,10.23807,63.74929,126.5213,57.57019,22.27116,29.71233,12.15849
2019-12-13T01:00:00.000000+0000,156.063,11.96702,65.36012,63.70602,23.93579,65.20468,96.35343,93.86427,49.47188,66.99001,103.2804,64.20972,62.81342,24.64159,100.9943,16.41317,86.82855,36.63717,36.49468,109.4557,107.6287,69.36776,23.71853,47.84938,65.79755,51.62543,85.70692,26.24149,35.64635,80.45538,83.61503,72.04726,10.5164,65.43983,119.8293,51.84646,20.38444,34.92339,18.2368
2019-12-13T01:15:00.000000+0000,145.5692,12.45125,64.22772,68.35388,23.91976,58.20065,94.24315,97.39734,46.6053,60.73207,96.47446,61.47733,62.80489,26.89568,99.33199,17.69698,84.15956,33.70191,45.56627,111.4225,104.1489,71.80782,23.78717,50.01657,60.74576,47.17046,83.26257,27.45962,33.3065,77.25256,86.60759,71.20958,10.70537,59.57665,120.022,48.75486,22.42714,32.68421,18.74404
2019-12-13T01:30:00.000000+0000,147.1326,12.18091,61.02915,66.9161,23.17936,57.19983,87.78235,88.30349,43.60226,58.51175,92.44202,63.38163,61.59013,24.59268,98.72267,14.86472,74.18209,31.95512,38.23221,117.6374,108.051,66.29218,24.00764,49.47379,58.44335,49.10522,82.94801,28.60932,31.88669,77.74042,86.29818,68.73747,9.882013,56.73759,121.5157,51.46841,23.4884,29.4839,12.86315
2019-12-13T01:45:00.000000+0000,135.8951,11.84227,64.77571,61.7779,23.81032,50.4289,82.47882,83.33225,40.29157,59.8829,107.0333,64.47556,62.70997,27.9969,96.89061,16.07021,82.38407,32.13723,34.03823,114.3723,107.4256,67.32237,23.57477,47.14164,57.85053,50.62108,83.67612,26.21292,32.60017,76.07738,79.77672,69.97983,11.8328,55.34919,118.5782,50.4028,18.51135,28.34353,11.28231
2019-12-13T02:00:00.000000+0000,135.5419,11.99561,55.72378,57.564,23.29889,52.78173,85.2641,81.57261,38.35626,60.66288,85.14436,60.16857,58.4442,24.43834,93.35072,16.12723,79.92297,29.51903,38.20845,108.0045,104.474,69.20272,23.33999,49.92901,57.86932,45.90166,86.84111,23.71549,38.53408,73.96368,80.03722,66.81747,10.66584,55.63061,111.8882,47.68885,20.1819,29.97368,12.96697
2019-12-13T02:15:00.000000+0000,127.9564,11.57839,67.23722,53.46065,23.36583,52.6415,82.16708,81.70995,42.00295,55.70443,106.326,55.25021,59.59995,24.71804,91.08474,15.74027,89.22408,31.31199,33.72662,103.5061,107.6433,66.47012,11.22827,46.96491,61.27147,50.51092,85.39262,31.08762,31.69031,73.83983,77.10194,63.58503,10.4581,56.72407,118.2438,47.87082,21.75326,33.3778,15.68897
2019-12-13T02:30:00.000000+0000,127.5713,11.62608,60.9688,55.17236,24.33743,51.62322,81.97805,82.10886,34.4125,61.21859,103.4801,58.08044,59.98875,24.85763,94.52449,15.6087,69.31158,28.41596,36.16775,107.0085,109.1471,68.50403,10.84036,45.81833,58.24181,52.16673,79.87247,32.66925,29.53539,73.04757,83.45318,67.48668,10.42296,58.64679,117.804,45.50364,19.55316,30.54041,18.00015
2019-12-13T02:45:00.000000+0000,125.4324,11.77661,57.23595,56.81816,23.25387,51.75429,81.31753,83.19908,35.06488,62.97396,85.70717,55.49226,58.35199,29.19224,93.84547,15.94569,77.17772,29.1267,34.42438,105.7723,109.4518,72.01837,10.81762,49.38984,56.73255,50.22587,77.60706,30.64589,31.32046,73.7812,80.01721,66.22495,10.39754,57.05633,115.7674,47.33171,19.41268,28.03266,13.73673
2019-12-13T03:00:00.000000+0000,125.2712,11.85154,55.84185,55.95547,22.83937,51.91605,81.66007,84.16664,37.44175,60.52236,92.04689,54.82721,56.69371,21.71594,92.40437,16.11888,82.19721,27.97702,34.44343,105.1679,100.0677,70.02699,10.95277,50.83087,55.13373,48.37597,82.01292,23.7849,30.70224,72.7924,79.62466,64.8503,10.23,56.77053,109.6774,45.95802,19.50652,28.34494,12.97176
2019-12-13T03:15:00.000000+0000,125.7761,11.9496,69.09559,53.0331,22.75164,52.77018,86.13926,84.72556,36.35843,54.41603,80.56882,53.82718,56.1753,27.68075,90.33902,15.93693,76.22819,31.00472,36.64242,100.8109,97.19025,62.04123,10.76944,52.80915,54.05782,49.54166,77.45545,27.92681,28.95186,72.89652,80.15944,65.83984,10.28434,58.69367,113.747,45.75351,19.67803,30.45058,15.49529
2019-12-13T03:30:00.000000+0000,122.1411,11.72006,67.15594,54.27841,22.23408,51.32394,83.59409,78.42601,34.18957,56.31598,91.40919,56.08027,58.74807,23.92472,90.42344,15.61417,78.89591,28.23652,38.75398,112.5955,103.9832,61.50585,10.90309,53.26147,54.31833,51.9086,80.57143,25.32138,30.88424,74.17529,77.41951,65.2064,10.74537,56.50341,106.3482,47.02298,20.21214,29.32661,16.88743
2019-12-13T03:45:00.000000+0000,124.1199,11.95856,70.20755,55.37377,23.06731,48.97234,82.81502,78.9706,37.75996,60.86745,103.9484,51.57444,58.08495,29.30906,93.76082,16.13217,85.81697,27.52929,33.45938,106.1103,108.2943,52.56487,11.70251,56.68586,55.33813,45.67916,78.16058,28.3514,28.97312,70.81594,79.23289,61.78745,10.50027,57.53449,109.3453,50.4601,20.98707,30.30764,17.40662
2019-12-13T04:00:00.000000+0000,116.9215,11.88827,70.16538,56.32109,23.8688,48.35143,84.68102,78.47316,36.95386,54.12976,91.08802,53.28125,59.307,22.93467,96.70824,15.25475,75.81734,29.17778,34.65506,107.2843,104.3011,51.03188,11.7467,51.69341,57.38666,46.48664,78.13286,30.68542,30.39243,70.86812,81.02391,63.37439,10.31403,58.87466,111.9788,48.31495,21.38876,31.0673,12.63489
2019-12-13T04:15:00.000000+0000,112.718,11.8885,71.45428,54.67786,22.92261,50.32578,83.45295,83.46787,40.30841,55.2191,97.39308,58.69334,59.93895,27.0835,100.4024,15.99968,79.1893,30.02922,33.81964,104.9371,103.0796,52.50565,11.68332,49.98408,60.94168,47.51974,79.93759,29.2776,30.79557,70.53751,77.96328,64.93153,10.47691,55.58231,108.028,47.15851,22.06187,29.57785,12.86227
2019-12-13T04:30:00.000000+0000,110.9779,11.59468,77.26254,54.49611,23.1775,55.27484,82.40031,80.88268,39.92937,62.49406,93.34665,60.6653,57.29396,26.20741,98.23555,16.51708,82.21265,28.7019,32.83727,112.9674,101.3953,50.71484,11.63701,50.85989,57.91721,49.36076,81.8486,29.97209,29.43172,71.29332,80.83263,63.95653,10.57499,54.74783,114.7496,50.3606,23.73499,32.52546,12.67949
2019-12-13T04:45:00.000000+0000,112.2078,11.58101,73.99184,56.94191,26.46901,50.97685,84.29189,82.49221,38.7434,56.69317,87.7044,61.21862,54.75883,23.08701,97.61267,16.62089,80.34283,31.08624,34.46922,110.5355,112.6526,52.11787,11.70316,54.85063,57.87684,48.39336,89.08897,32.93421,33.7311,73.20557,80.84637,63.33363,10.1695,58.65169,116.7585,51.22698,20.96406,31.07623,16.34712
2019-12-13T05:00:00.000000+0000,113.2037,11.35501,69.70506,53.87463,27.64334,55.42452,87.16905,82.39104,44.41652,59.75322,108.1409,66.31387,60.47991,27.61712,96.19839,15.0089,102.3758,33.6403,36.68354,115.7322,113.0134,55.98723,11.78473,51.17632,60.41961,49.97026,91.82355,34.38535,36.06841,82.39591,83.83347,68.73246,11.61535,59.16759,116.9316,53.13082,20.34912,33.87383,18.34237
2019-12-13T05:15:00.000000+0000,115.7703,11.71285,59.57068,58.99898,27.54921,56.41794,86.78605,85.64539,47.50396,65.60253,96.97107,65.57582,56.22312,27.27502,102.4393,16.48929,105.8007,32.14166,35.21827,131.8987,114.5587,57.40387,11.71789,51.73281,60.64044,58.42374,92.87382,31.28522,33.95421,82.87279,90.12036,67.64303,10.55377,63.77622,128.2802,58.00879,23.6516,33.15621,17.80263
2019-12-13T05:30:00.000000+0000,116.5654,12.05026,65.93398,65.45676,26.24851,58.3494,93.28197,88.42254,45.6768,67.79107,103.6546,71.4363,58.71612,27.88965,104.2731,18.93783,116.6241,29.29956,45.61067,128.6172,116.8655,62.41832,11.66348,51.6634,61.24901,61.0024,93.63073,32.49689,34.8428,84.21252,89.75421,70.12109,10.6932,66.77599,128.6618,54.33282,23.08434,34.20045,16.47408
2019-12-13T05:45:00.000000+0000,119.9926,11.47202,68.19724,69.43495,28.01359,66.84852,97.98926,91.45594,47.46496,75.21391,157.1654,74.73293,60.3549,24.93198,105.0131,19.9691,128.0983,31.51742,43.34552,120.9904,121.1998,72.65041,11.80549,56.77481,64.02303,63.80412,99.30783,30.23438,36.2679,83.87077,92.04137,74.7586,12.61806,67.18571,143.8228,58.7609,23.99256,35.96907,16.08984
2019-12-13T06:00:00.000000+0000,118.159,11.62876,69.35007,75.79169,28.8124,73.24106,104.9256,91.63039,55.48986,75.06347,138.961,82.30116,64.66856,29.19955,103.754,17.65204,129.6893,34.22419,47.43287,158.4296,117.4788,69.95384,17.78333,66.69032,67.42625,64.99828,104.9304,32.52467,42.02453,85.69325,97.24368,76.51372,12.90467,67.7621,143.9156,68.67915,27.55383,43.79408,16.45162
2019-12-13T06:15:00.000000+0000,112.8409,11.32805,73.216,75.75396,27.98114,80.3614,110.972,71.51821,60.51736,76.28378,160.0534,86.37883,71.99065,25.05869,116.9711,18.90306,139.1629,37.96224,50.1896,171.0375,118.0568,70.04527,82.43745,67.91712,72.65224,70.54053,106.8169,32.5313,51.40358,91.24547,108.2688,83.91018,13.34049,74.44477,156.2636,74.50188,28.30528,52.38984,20.57855
2019-12-13T06:30:00.000000+0000,126.7007,12.32209,78.8604,90.3981,30.83559,90.06202,118.5656,69.16961,64.76942,80.28021,148.7925,99.48405,70.68179,33.49136,125.1429,18.98374,154.0136,40.60992,65.76791,163.7937,129.857,78.95886,84.25047,78.58402,75.37075,82.6846,110.4316,41.80068,54.37307,97.14059,114.5728,95.33857,14.88803,76.31155,165.1535,80.82391,33.42682,53.3825,18.65812
2019-12-13T06:45:00.000000+0000,126.6383,12.33559,92.52496,103.721,35.1328,96.74635,128.4747,72.24287,66.46725,82.29243,147.864,112.9714,68.68626,31.5057,130.0818,20.60263,166.1756,40.15867,63.16885,181.7495,138.7192,83.62917,87.50084,75.87907,78.84039,84.75861,115.8916,39.3378,55.16553,89.70802,117.7729,111.1785,13.49481,82.92258,162.7901,91.98167,35.30161,63.63584,22.16788
2019-12-13T07:00:00.000000+0000,128.7007,13.0117,92.41051,107.0513,46.15411,105.1993,137.8479,84.29842,76.28376,82.80693,199.229,108.9599,67.64547,30.36265,139.3212,21.72205,180.9989,42.03246,57.07237,226.4576,133.1359,100.39,86.99594,79.75343,83.6442,88.32499,125.2828,33.71058,59.45548,92.07872,124.2644,116.2442,13.27617,84.20563,168.4302,97.42812,36.94294,63.10782,25.62826
2019-12-13T07:15:00.000000+0000,126.2985,12.84642,102.7139,99.51574,43.8268,110.7697,134.9117,86.91787,66.73571,78.72976,212.1824,103.0424,79.96899,27.41672,125.6592,22.54902,184.2045,47.04863,69.32957,239.3583,139.5596,99.78749,93.66861,78.38078,89.47346,101.1549,135.1613,35.82658,64.63476,91.12529,125.0323,123.5356,12.53625,83.88884,177.2714,91.64213,41.00842,71.47384,26.12335
2019-12-13T07:30:00.000000+0000,135.781,13.51761,100.9126,101.1224,49.32098,109.1149,142.7338,87.03061,70.39525,76.15829,267.3676,111.0971,80.16528,31.70935,125.6013,17.6117,187.4066,52.01671,67.51151,234.4516,133.912,98.08517,97.98219,77.64635,80.86818,103.0376,152.8412,38.79676,60.42304,91.31432,125.5071,135.6378,13.39206,87.81247,178.2096,92.49869,41.34386,77.48607,30.55895
2019-12-13T07:45:00.000000+0000,151.0625,15.44914,103.6695,99.43604,60.69091,102.3182,128.0242,85.97874,72.80917,83.01932,265.907,101.9526,74.1342,26.12706,130.4151,11.01131,187.9574,51.47932,81.5561,250.3332,132.0276,107.3879,98.36791,82.94865,79.7698,110.7012,181.3563,35.15359,57.00563,87.93943,128.3805,129.4991,17.52707,88.61763,177.0315,94.33218,40.6533,70.50272,30.19125
2019-12-13T08:00:00.000000+0000,158.6671,14.5339,94.37656,104.9948,64.11387,97.81207,115.9886,98.03133,77.08131,83.07491,258.1615,110.3738,76.50862,30.68176,125.174,13.2979,183.5135,51.89342,76.78171,257.4207,151.8742,111.9587,101.1985,81.80326,80.6183,112.2241,187.9202,38.66788,66.14117,93.33398,138.1332,128.6535,18.83675,91.51015,187.4961,91.43021,43.30472,73.92242,27.19006
2019-12-13T08:15:00.000000+0000,152.3896,16.60739,94.77571,98.62344,65.90611,96.78726,115.1672,107.0134,77.30762,85.36844,254.0368,104.0334,71.73511,27.94415,124.7857,13.48406,187.3501,52.08793,74.43332,268.4207,153.0311,112.2601,125.8231,75.49899,82.69389,117.5991,200.7073,48.26516,60.60509,93.34441,132.2751,128.463,16.4657,89.24314,206.107,87.31277,44.93376,82.69379,26.62731
2019-12-13T08:30:00.000000+0000,158.2494,16.56183,99.2632,97.42944,66.61027,99.85352,119.8301,98.13535,81.03851,82.41486,237.9263,97.02663,78.80367,31.38388,123.2729,14.12466,206.3081,56.98519,81.95594,269.4286,145.6669,115.2121,148.5109,70.92246,81.81615,112.2651,191.8198,47.36613,62.02602,90.23508,130.369,129.616,19.43859,91.56851,224.3123,82.86803,42.25402,76.49313,25.31848
2019-12-13T08:45:00.000000+0000,177.9174,18.62884,100.7707,102.3729,78.62554,102.1093,120.8694,106.9175,77.24301,85.27808,253.5586,107.865,91.17649,29.07568,129.5878,14.69759,213.0255,58.63695,79.78947,260.4046,146.2775,116.9714,155.6162,79.20589,78.05544,115.0406,198.4893,52.54326,61.10219,92.13647,129.9149,133.8584,15.90756,91.25976,236.0078,81.16222,45.98131,75.13911,27.80421
2019-12-13T09:00:00.000000+0000,204.7851,18.48122,105.687,100.8386,84.97225,101.6523,125.011,110.5848,75.23242,76.69076,245.8987,113.0459,92.15989,40.39235,136.259,16.21958,206.7588,58.79724,87.59592,252.9304,142.0073,101.9949,175.1688,76.74541,80.08214,106.094,208.0136,52.75801,61.88574,86.23425,127.7042,131.3933,12.78078,85.67002,212.6626,82.44436,46.90238,81.12182,28.18311
2019-12-13T09:15:00.000000+0000,202.3869,20.51073,114.4271,97.6189,73.15028,99.92062,122.3051,125.1717,79.16086,73.82301,245.2887,112.1561,92.16539,37.14507,149.6262,15.52495,212.1215,63.44953,82.11607,247.8712,139.1053,93.61973,175.1271,77.1258,83.38276,113.3601,209.5188,55.91592,57.41101,82.75968,141.6246,136.0285,16.80007,82.41216,227.6751,89.41605,40.60055,81.3196,33.17162
2019-12-13T09:30:00.000000+0000,206.1127,23.10911,111.6303,93.19288,86.10575,93.17243,118.919,117.8841,80.61323,76.31192,254.411,120.3046,85.39581,36.88222,141.931,17.24309,206.4857,58.194,85.3537,254.6033,132.8521,99.24519,177.7984,68.69939,77.68735,120.4897,215.1353,52.37918,52.2484,88.92246,135.757,133.0246,16.8122,87.11493,231.6691,79.32842,41.87259,75.16534,31.54228
2019-12-13T09:45:00.000000+0000,201.7607,17.59704,101.0865,90.16522,81.90775,90.79903,120.9355,126.5849,74.08399,84.89269,253.8445,118.8767,92.14206,33.75005,126.2603,17.27638,196.8076,54.02608,94.85004,263.2674,137.2804,102.9152,176.0928,66.08132,79.64104,116.8497,230.2163,50.03461,56.2623,89.51275,139.2852,117.4347,14.12598,95.86742,223.5142,88.27116,43.79186,71.64776,28.29508
